id,name,Goal,New Donor Growth Rate %,Score,Donor Opt Out Rate %,Score,No. of donations/year,Score,Cost Per Dollar Raised,Score,New Internal Projects /staff,Score,Project Delay Rate %,Score,Final Score
1,Concern Worldwide,No Poverty,19,-100,6,100,5400,100,0.7,-100,78,-100,45,-100,-200
2,Feeding America,Zero Hunger,16,-100,12,100,5666,100,0.59,-100,26,-100,23,100,0
3,Teach for America,Quality Education,56,100,8,100,2333,-100,0.78,-100,895,100,4,100,200
4,Equality Now,Gender Equality,12,-100,6,100,785,-100,1.2,100,50,-100,2,100,0
5,Water.Org,Water & Sanitation,45,100,49,-100,78,-100,1.3,100,95,-100,19,100,0
6,Green Peace,Affordable & Clean energy,65,100,69,-100,899,-100,0.98,100,895,100,9,100,200
7,Climate & Clean Air Coalition,Climate Action,78,100,9,100,3210,100,0.65,-100,899,100,10,100,400
8,National Fish and Wildlife Foundation (NFWF),Wildlife & Oceanlife,36,-100,15,-100,788,-100,0.4,-100,385,-100,52,-100,-600
9,Trickle Up,No Poverty,47,100,12,100,7888,100,1.1,100,126,-100,6,100,400
10,The Hunger Project,Zero Hunger,78,100,7,100,2366,-100,0.89,100,655,100,16,100,400
11,Teach Plus,Quality Education,12,-100,10,100,365,-100,0.9,100,78,-100,29,-100,-200
12,White Ribbon,Gender Equality,40,-100,3,100,800,-100,0.8,-100,125,-100,17,100,-200
13,BloodWater,Water & Sanitation,89,100,13,100,5699,100,0.75,-100,745,100,12,100,400
14,Renewable World,Affordable & Clean energy,41,0,8,100,4522,100,0.75,-100,452,100,16,100,300
15,Friends of Earth,Climate Action,25,-100,12,100,1089,-100,0.98,100,789,100,56,-100,0
16,Oceana,Wildlife & Oceanlife,8,-100,6,100,56,-100,0.9,100,58,-100,38,-100,-200
17,ACT,Peace,19,-100,6,100,785,-100,0.55,-100,88,-100,68,-100,-400
18,Concordis International,Peace,62,100,5,100,556,-100,0.9,100,652,100,32,-100,200
